Player ID,Player,Team,Agent,Agent Type,Rounds Played,Rating,ACS,KD,KAST,ADR,KPR,APR,FKPR,FDPR,HSP,CSP,CL,Kills Max,K,D,A,FK,FD
28,ardiis,NRG,Killjoy,Sentinel,26,1.08,231,1.24,0.77,168.4,0.81,0.15,0.19,0,0.23,,0/3,21,21,17,4,5,0
25,Yosemite,BLG,Killjoy,Sentinel,78,1.07,201.3,1.02,0.74,131,0.72,0.12,0.1,0.09,0.28,0.2,Mar-15,21,56,55,9,8,7
12,SUYGETSU,NAVI,Killjoy,Sentinel,74,1.06,202.3,1.15,0.7,144,0.73,0.11,0.07,0.04,0.37,0.33,Jun-18,22,54,47,8,5,3
20,CHICHOO,EDG,Killjoy,Sentinel,97,1.05,225.6,1.06,0.74,160.6,0.77,0.31,0.01,0.06,0.19,0.14,Feb-14,22,75,71,30,1,6
30,DaveeyS,KRÜ,Killjoy,Sentinel,70,1.03,187.3,1.07,0.73,135.7,0.64,0.19,0.07,0.03,0.22,0.14,01-Jul,21,45,42,13,5,2
14,d4v41,PRX,Killjoy,Sentinel,20,0.99,172,0.92,0.65,131.7,0.6,0.2,0.1,0,0.35,0.67,02-Mar,12,12,13,4,2,0
54,Boostio,EG,Killjoy,Sentinel,307,0.95,194.6,0.89,0.71,135.3,0.65,0.26,0.12,0.11,0.23,0.11,Mar-27,26,199,223,79,38,34
63,nukkye,GIA,Killjoy,Sentinel,64,0.95,199,0.92,0.69,135.8,0.7,0.2,0.06,0.05,0.21,0.13,Feb-15,21,45,49,13,4,3
49,Munchkin,T1,Killjoy,Sentinel,66,0.9,224.3,0.9,0.59,153.4,0.7,0.14,0.12,0.12,0.21,,0/10,17,46,51,9,8,8
56,Lysoar,FPX,Killjoy,Sentinel,65,0.88,209,0.92,0.71,133.2,0.69,0.15,0.09,0.14,0.32,,0/4,18,45,49,10,6,9
68,rin,BLG,Killjoy,Sentinel,70,0.86,179.3,0.88,0.61,114.6,0.63,0.04,0.07,0.07,0.28,,0/8,16,44,50,3,5,5
62,Rb,DRX,Killjoy,Sentinel,241,0.84,155.1,0.81,0.62,109.3,0.55,0.16,0.05,0.08,0.22,0.22,Dec-54,23,132,163,38,13,20
48,MOJJ,FUT,Killjoy,Sentinel,65,0.8,155,0.73,0.63,103.8,0.51,0.17,0.11,0.14,0.29,0.27,03-Nov,15,33,45,11,7,9
42,nAts,TL,Killjoy,Sentinel,15,0.79,192,0.8,0.6,143.8,0.53,0.07,0.07,0.13,0.26,,0/6,8,8,10,1,1,2
75,Carpe,T1,Killjoy,Sentinel,20,0.65,142,0.59,0.55,95.6,0.5,0,0.05,0.05,0.37,,,10,10,17,0,1,1
57,FiNESSE,NRG,Killjoy,Sentinel,18,0.64,157,0.6,0.56,115.3,0.5,0.17,0.11,0.22,0.14,,0/1,9,9,15,3,2,4
15,cNed,NAVI,Neon,Duelist,56,1.03,232,1.12,0.68,147.8,0.82,0.18,0.16,0.13,0.29,0.2,01-May,24,46,41,10,9,7
74,Jamppi,TL,Neon,Duelist,24,0.89,194,0.94,0.5,125.9,0.67,0.08,0.21,0.21,0.17,,0/1,16,16,17,2,5,5
55,Dep,ZETA,Neon,Duelist,46,0.55,190,1,0.56,118.7,0.85,0.02,0.06,0.11,0.29,,0/4,29,39,39,1,1,2
13,jawgemo,EG,Omen,Controller,112,1.08,191.6,1.03,0.73,125.4,0.68,0.46,0.05,0.09,0.27,,0/7,19,76,74,51,6,10
23,MaKo,DRX,Omen,Controller,219,1.02,179.2,0.93,0.73,112.3,0.62,0.53,0.06,0.05,0.31,0.24,May-21,20,136,147,115,13,11
44,Boaster,FNC,Omen,Controller,100,0.99,181.8,0.93,0.68,107.2,0.63,0.47,0.11,0.1,0.2,0.5,05-Oct,18,63,68,47,11,10
31,tuyz,LOUD,Omen,Controller,227,0.98,161.6,0.99,0.74,105.1,0.6,0.52,0.07,0.06,0.29,0.13,Mar-23,20,137,139,117,15,14
33,AtaKaptan,FUT,Omen,Controller,83,0.97,178.5,0.79,0.69,113.7,0.55,0.55,0.05,0.13,0.29,0.11,01-Sep,13,46,58,46,4,11
34,saadhak,LOUD,Omen,Controller,69,0.9,180.7,0.78,0.68,117.7,0.57,0.45,0.06,0.22,0.23,0.14,01-Jul,16,39,50,31,4,15
45,rhyme,GIA,Omen,Controller,44,0.88,165,0.68,0.66,107,0.52,0.7,0.05,0.09,0.33,,0/1,18,23,34,31,2,4
65,ban,T1,Omen,Controller,43,0.88,173,0.78,0.67,107.7,0.58,0.28,0.09,0.05,0.39,,0/9,15,25,32,12,4,2
17,s0m,NRG,Omen,Controller,44,0.88,164,0.9,0.73,105.4,0.64,0.32,0.09,0.02,0.32,,0/4,23,28,31,14,4,1
68,rin,BLG,Omen,Controller,127,0.86,136,0.71,0.71,82.6,0.48,0.53,0.05,0.08,0.21,0.17,02-Dec,16,61,86,67,6,10
27,hoody,GIA,Omen,Controller,47,0.85,154,0.74,0.72,110.5,0.53,0.53,0.04,0.13,0.2,0.1,01-Oct,18,25,34,25,2,6
73,Melser,KRÜ,Omen,Controller,23,0.78,144,0.69,0.7,94.2,0.48,0.26,0.09,0.13,0.16,,0/3,11,11,16,6,2,3
60,Haodong,EDG,Omen,Controller,152,0.77,148.7,0.69,0.68,95.7,0.51,0.47,0.05,0.11,0.29,0.23,Mar-13,15,78,113,71,7,16
66,ANGE1,NAVI,Omen,Controller,70,0.77,141.7,0.61,0.63,91.1,0.47,0.44,0.1,0.11,0.26,0.25,01-Apr,15,33,54,31,7,8
59,Knight,BLG,Omen,Controller,70,0.76,161.7,0.74,0.7,102.9,0.57,0.31,0.06,0.19,0.28,,0/7,17,40,54,22,4,13
36,mindfreak,PRX,Omen,Controller,51,0.76,156.5,0.73,0.65,101,0.53,0.29,0.04,0.06,0.32,0.29,02-Jul,14,27,37,15,2,3
71,Redgar,TL,Omen,Controller,15,0.51,139,0.46,0.6,90.1,0.4,0.33,0.07,0.07,0.39,,0/1,6,6,13,5,1,1
76,BerLIN,FPX,Omen,Controller,42,0.49,116.5,0.44,0.6,71.9,0.36,0.33,0.05,0.17,0.38,,0/2,10,15,34,14,2,7
39,Jinggg,PRX,Phoenix,Duelist,119,1.05,222.8,1.08,0.73,155.2,0.78,0.35,0.13,0.16,0.25,,0/4,24,93,86,42,16,19
2,keznit,KRÜ,Raze,Duelist,43,1.18,261,1,0.72,174.5,0.79,0.35,0.26,0.09,0.16,,0/4,18,34,34,15,11,4
19,whzy,BLG,Raze,Duelist,159,1.18,266.9,1.3,0.72,171.9,0.94,0.18,0.19,0.15,0.18,0.05,Jan-20,31,150,115,29,31,24
26,Sayf,TL,Raze,Duelist,53,1.17,243,1.16,0.77,170.7,0.83,0.25,0.13,0.11,0.19,,0/2,26,44,38,13,7,6
61,Yuicaw,FPX,Raze,Duelist,23,1.17,220,1.2,0.74,124.7,0.78,0.09,0.13,0.13,0.19,,0/1,18,18,15,2,3,3
18,Sayaplayer,T1,Raze,Duelist,23,1.17,266,1.31,0.7,179.3,0.91,0.13,0.17,0.09,0.22,,0/3,21,21,16,3,4,2
13,jawgemo,EG,Raze,Duelist,231,1.12,262.8,1.21,0.75,165.6,0.9,0.22,0.19,0.16,0.15,0.11,01-Sep,26,208,172,50,45,38
22,Derke,FNC,Raze,Duelist,126,1.12,235.7,1.21,0.69,163.1,0.83,0.18,0.25,0.21,0.21,,0/4,19,105,87,23,31,26
7,aspas,LOUD,Raze,Duelist,253,1.1,231.8,1.16,0.74,155.6,0.84,0.18,0.16,0.11,0.21,0.21,Apr-19,30,212,183,46,40,28
38,ZmjjKK,EDG,Raze,Duelist,101,1.06,238.8,1.15,0.64,152.5,0.83,0.21,0.11,0.22,0.16,0.17,01-Jun,23,84,73,21,11,22
29,Fit1nho,GIA,Raze,Duelist,114,1,224.4,0.96,0.79,158.4,0.78,0.24,0.17,0.15,0.19,0.14,01-Jul,34,89,93,27,19,17
64,qw1,FUT,Raze,Duelist,45,1,221.5,1,0.71,142.5,0.76,0.18,0.13,0.11,0.22,,0/3,18,34,34,8,6,5
40,BuZz,DRX,Raze,Duelist,218,0.98,231.8,0.99,0.73,150.3,0.78,0.22,0.22,0.21,0.21,0.1,01-Oct,27,171,172,48,47,45
11,Victor,NRG,Raze,Duelist,98,0.98,229.7,0.96,0.76,149,0.79,0.16,0.19,0.14,0.21,0.11,01-Sep,22,77,80,16,13,10
53,Zyppan,NAVI,Raze,Duelist,130,0.98,208.2,0.96,0.68,146.3,0.7,0.21,0.12,0.16,0.21,0.18,02-Nov,21,91,95,27,15,21
39,Jinggg,PRX,Raze,Duelist,239,0.96,239.3,0.99,0.71,157.9,0.8,0.21,0.17,0.15,0.2,0.08,Jan-13,22,192,193,50,40,36
76,BerLIN,FPX,Raze,Duelist,20,0.95,227,0.71,0.85,167.1,0.6,0.4,0.3,0,0.27,,0/2,12,12,17,8,6,0
52,Smoggy,EDG,Raze,Duelist,65,0.95,223.3,0.98,0.72,142.2,0.75,0.17,0.14,0.08,0.23,,0/5,21,49,50,11,9,5
15,cNed,NAVI,Raze,Duelist,26,0.66,147,0.68,0.62,102.4,0.5,0.08,0.12,0.19,0.22,,0/1,13,13,19,2,3,5
79,TENNN,ZETA,Raze,Duelist,79,0.62,160.7,0.67,0.51,111.8,0.56,0.11,0.08,0.25,0.18,,0/7,16,44,66,9,4,13
38,ZmjjKK,EDG,Reyna,Duelist,24,1.33,300,1.53,0.75,185.8,1.08,0.21,0.29,0.04,0.19,,0/1,26,26,17,5,7,1
16,something,PRX,Reyna,Duelist,92,1.21,233,1.33,0.72,151.1,0.84,0.18,0.17,0.13,0.24,0.15,Feb-13,25,77,58,17,16,12
15,cNed,NAVI,Sage,Sentinel,28,0.89,193,1.05,0.71,137,0.79,0.14,0.07,0.29,0.32,0.33,01-Mar,22,22,21,4,2,8
27,hoody,GIA,Skye,Initiator,26,1.25,242,1.57,0.85,159.6,0.85,0.38,0.12,0.12,0.3,,0/1,22,22,14,10,3,3
6,AAAAY,FPX,Skye,Initiator,62,1.2,245.3,1.37,0.73,157.5,0.95,0.24,0.02,0.06,0.39,0.25,03-Dec,23,59,43,15,1,4
9,cauanzin,LOUD,Skye,Initiator,241,1.13,215.3,1.1,0.76,133.1,0.75,0.41,0.11,0.1,0.26,0.07,Jan-15,25,181,165,99,26,24
14,d4v41,PRX,Skye,Initiator,256,1.1,195.8,1.08,0.8,125.4,0.68,0.48,0.04,0.02,0.31,0.13,Apr-30,23,175,162,124,9,6
8,Cloud,GIA,Skye,Initiator,94,1.07,194,1.02,0.76,124.1,0.69,0.46,0.1,0.09,0.38,0.5,04-Aug,19,65,64,43,9,8
49,Munchkin,T1,Skye,Initiator,43,1.02,214,1,0.74,131.1,0.72,0.37,0.12,0.09,0.27,0.11,01-Sep,17,31,31,16,5,4
46,crashies,NRG,Skye,Initiator,112,1.01,200.5,1.08,0.74,125.2,0.73,0.35,0.02,0.06,0.3,0.25,03-Dec,20,82,76,39,2,5
50,stax,DRX,Skye,Initiator,146,1.01,184.9,1.04,0.68,116.2,0.7,0.36,0.04,0.06,0.33,0.17,Mar-18,27,102,98,52,6,9
21,Ethan,EG,Skye,Initiator,209,1.01,177.8,0.92,0.77,114.4,0.61,0.55,0.05,0.06,0.23,0.24,May-21,18,127,138,114,11,13
32,Shao,NAVI,Skye,Initiator,106,1,166,0.98,0.71,115.9,0.61,0.3,0.06,0.04,0.34,0.17,02-Dec,24,65,66,32,6,4
10,MrFaliN,FUT,Skye,Initiator,18,0.99,218,1.08,0.78,142.2,0.78,0.39,0,0.11,0.2,,0/2,14,14,13,7,0,2
47,nobody,EDG,Skye,Initiator,224,0.97,195,0.92,0.72,137.1,0.69,0.38,0.1,0.13,0.28,0.26,May-19,24,154,167,84,22,29
3,Leo,FNC,Skye,Initiator,68,0.95,181.3,1.15,0.81,110.9,0.69,0.53,0.04,0.01,0.23,0.11,01-Sep,25,47,41,36,3,1
37,f0rsakeN,PRX,Skye,Initiator,78,0.95,182,0.89,0.77,130.3,0.63,0.51,0.12,0.15,0.28,,0/9,17,49,55,40,9,12
58,Biank,BLG,Skye,Initiator,89,0.84,172,0.79,0.73,117.5,0.61,0.52,0.12,0.09,0.23,,0/7,22,54,68,46,11,8
70,Klaus,KRÜ,Skye,Initiator,90,0.79,157.3,0.71,0.64,106.6,0.54,0.28,0.07,0.18,0.31,,0/3,14,49,69,25,6,16
69,soulcas,TL,Skye,Initiator,68,0.78,129,0.7,0.66,77.4,0.46,0.24,0.04,0.01,0.41,,0/11,13,31,44,16,3,1
75,Carpe,T1,Skye,Initiator,43,0.61,141.5,0.59,0.49,96.1,0.51,0.37,0.02,0.12,0.23,0.5,02-Apr,17,22,37,16,1,5
80,crow,ZETA,Skye,Initiator,61,0.52,111.5,0.5,0.55,72.2,0.38,0.33,0.03,0.06,0.14,,0/6,13,23,46,20,1,2
3,Leo,FNC,Sova,Initiator,162,1.33,226,1.6,0.85,152.9,0.79,0.42,0.06,0.04,0.29,0.19,May-26,20,128,80,68,10,6
9,cauanzin,LOUD,Sova,Initiator,114,1.31,236.2,1.39,0.81,149.7,0.81,0.41,0.15,0.03,0.25,0.06,Jan-17,22,92,66,47,17,3
32,Shao,NAVI,Sova,Initiator,26,1.27,235,1.29,0.81,156.5,0.85,0.42,0.12,0,0.32,,0/6,22,22,17,11,3,0
8,Cloud,GIA,Sova,Initiator,67,1.25,246,1.23,0.73,161.9,0.87,0.28,0.13,0.09,0.32,0.33,01-Mar,21,58,47,19,9,6
10,MrFaliN,FUT,Sova,Initiator,23,1.24,276,1.17,0.74,190.3,0.91,0.22,0.04,0.09,0.31,0.25,01-Apr,21,21,18,5,1,2
24,C0M,EG,Sova,Initiator,250,1.11,208.5,1.17,0.76,135.8,0.76,0.31,0.08,0.06,0.22,0.3,Dec-40,28,191,163,78,21,15
66,ANGE1,NAVI,Sova,Initiator,24,1.09,261,1.05,0.75,172.8,0.88,0.33,0.17,0.25,0.39,,0/2,21,21,20,8,4,6
47,nobody,EDG,Sova,Initiator,104,1.02,215,1.05,0.72,145,0.78,0.23,0.12,0.15,0.34,0.12,Feb-17,27,81,77,24,12,16
51,xeta,T1,Sova,Initiator,20,0.97,189,0.86,0.75,132.8,0.6,0.2,0,0.1,0.17,,0/1,12,12,14,4,0,2
35,Zest,DRX,Sova,Initiator,21,0.95,235,1,0.71,152.5,0.81,0.33,0.1,0.1,0.33,1,01-Jan,17,17,17,7,2,2
58,Biank,BLG,Sova,Initiator,78,0.85,200.8,0.84,0.72,145.8,0.67,0.29,0.05,0.06,0.26,0.18,02-Nov,20,52,62,23,4,5
46,crashies,NRG,Sova,Initiator,18,0.8,157,0.62,0.67,113.9,0.44,0.28,0.06,0,0.24,,0/5,8,8,13,5,1,0
71,Redgar,TL,Sova,Initiator,24,0.69,125,0.56,0.71,91.5,0.42,0.33,0.04,0.13,0.2,,0/2,10,10,18,8,1,3
5,Less,LOUD,Viper,Controller,111,1.17,240.2,1.32,0.77,150.9,0.86,0.24,0.1,0.06,0.26,0.29,Apr-14,28,96,73,27,11,7
20,CHICHOO,EDG,Viper,Controller,214,1.1,190.9,1.04,0.73,124.2,0.66,0.32,0.05,0.07,0.22,0.19,Aug-42,22,142,136,68,10,15
27,hoody,GIA,Viper,Controller,47,1.09,213,1.13,0.72,149.3,0.74,0.28,0.13,0.13,0.19,,0/5,19,35,31,13,6,6
12,SUYGETSU,NAVI,Viper,Controller,108,1.08,190.8,1.16,0.74,124,0.72,0.2,0.07,0.05,0.3,0.06,Jan-18,24,78,67,22,8,5
42,nAts,TL,Viper,Controller,77,1.05,217.7,1.15,0.79,147.1,0.81,0.17,0.12,0.09,0.28,,0/8,34,62,54,13,9,7
48,MOJJ,FUT,Viper,Controller,151,1.04,209,1.01,0.69,140.8,0.72,0.32,0.14,0.11,0.3,0.17,Apr-24,22,108,107,49,21,16
25,Yosemite,BLG,Viper,Controller,159,1.04,211.4,1.05,0.72,134.5,0.73,0.35,0.1,0.07,0.21,0.18,Apr-22,26,116,111,55,16,11
56,Lysoar,FPX,Viper,Controller,20,1.03,207,1.07,0.75,135.9,0.75,0.2,0,0.05,0.28,,0/4,15,15,14,4,0,1
35,Zest,DRX,Viper,Controller,262,1.01,198.1,0.98,0.67,132.4,0.69,0.32,0.1,0.11,0.35,0.19,Jun-32,26,180,184,84,26,28
24,C0M,EG,Viper,Controller,209,1,181.6,1.06,0.72,115.3,0.67,0.32,0.05,0.07,0.2,0.28,Aug-29,21,139,131,66,11,15
57,FiNESSE,NRG,Viper,Controller,112,0.98,187.5,0.74,0.77,124.1,0.52,0.45,0.1,0.07,0.17,0.11,01-Sep,16,58,78,50,8,6
14,d4v41,PRX,Viper,Controller,58,0.95,168.3,0.84,0.71,119.6,0.55,0.21,0.03,0.05,0.25,0.1,01-Oct,15,32,38,12,2,3
41,Chronicle,FNC,Viper,Controller,54,0.95,175.7,0.78,0.65,123.5,0.54,0.26,0.13,0.06,0.22,,0/8,17,29,37,14,7,3
51,xeta,T1,Viper,Controller,109,0.95,187.4,0.96,0.7,118.5,0.64,0.28,0.06,0.1,0.25,0.2,Mar-15,17,70,73,30,7,11
36,mindfreak,PRX,Viper,Controller,70,0.94,147.7,0.84,0.71,102.3,0.53,0.24,0.03,0.07,0.3,0.22,02-Sep,20,37,44,17,2,5
34,saadhak,LOUD,Viper,Controller,151,0.92,177.9,0.82,0.7,124.1,0.55,0.36,0.12,0.13,0.18,0.17,Mar-18,20,83,101,55,18,19
67,NagZ,KRÜ,Viper,Controller,90,0.83,149.5,0.72,0.61,103.5,0.48,0.32,0.04,0.06,0.18,,0/14,13,43,60,29,4,5
72,nizhaoTZH,FPX,Viper,Controller,23,0.69,141,0.69,0.74,98.6,0.48,0.3,0.13,0.04,0.46,,0/3,11,11,16,7,3,1
78,Laz,ZETA,Viper,Controller,28,,,1.05,,,0.71,0.29,,,,,,20,20,19,8,0,0
62,Rb,DRX,Yoru,Duelist,42,1.14,205.5,1.11,0.81,137.7,0.74,0.17,0.24,0.1,0.26,,0/3,23,31,28,7,10,4
21,Ethan,EG,Yoru,Duelist,67,1,234,1.08,0.76,141.6,0.82,0.33,0.18,0.09,0.2,0.5,02-Apr,24,55,51,22,12,6
37,f0rsakeN,PRX,Yoru,Duelist,18,0.72,160,0.6,0.56,97.2,0.5,0.33,0.17,0.17,0.22,,0/1,9,9,15,6,3,3
